77.000000	-1468.918636	5.108703	6.731820	-1444.893518	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.970294	0.000000
78.000000	-1542.119697	9.884556	5.374236	-1386.812872	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.971061	0.000000
78.000000	-1408.747385	9.476906	6.761739	-1489.506785	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.971061	0.000000
79.000000	-1413.470879	8.571851	11.092543	-1573.856489	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.984668	0.000000
79.000000	-1555.882529	0.302932	7.004833	-1347.327008	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.984668	0.000000
80.000000	-1458.951802	9.278692	11.623609	-1439.261229	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.000257	0.000000
80.000000	-1359.481683	8.373636	11.560031	-1625.904676	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.000257	0.000000
81.000000	-1522.215950	4.611297	8.100623	-1829.185068	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.000971	0.000000
81.000000	-1519.448424	4.211127	8.829904	-1911.436688	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.000971	0.000000
82.000000	-1367.593526	5.183501	8.171681	-2058.205322	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.014554	0.000000
82.000000	-1482.804884	4.955367	10.703594	-1919.563491	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.014554	0.000000
83.000000	-1540.365684	2.030766	10.909288	-1877.138066	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.030234	0.000000
83.000000	-1388.413549	5.385456	13.504779	-1993.411555	-0.016000	-0.016000	1.072000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929774.030234	0.000000
